Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	doubleclicrate	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	keypressedrate	leftclicrate	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numdoubleclic	numevents	numfixations	numkeypressed	numleftclic	numrightclic	numsaccades	numsamples	numsegments	relpathanglesrate	rightclicrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	timetofirstdoubleclic	timetofirstkeypressed	timetofirstleftclic	timetofirstrightclic	Viz_doubleclicrate	Viz_enddistance	Viz_endpupilsize	Viz_fixationrate	Viz_leftclicrate	Viz_longestfixation	Viz_maxdistance	Viz_maxpupilsize	Viz_maxpupilvelocity	Viz_meandistance	Viz_meanfixationduration	Viz_meanpupilsize	Viz_meanpupilvelocity	Viz_mindistance	Viz_minpupilsize	Viz_minpupilvelocity	Viz_numdoubleclic	Viz_numevents	Viz_numfixations	Viz_numleftclic	Viz_numrightclic	Viz_numtransfrom_Bars	Viz_numtransfrom_Refs	Viz_numtransfrom_Text	Viz_numtransfrom_Viz	Viz_proportionnum	Viz_proportiontime	Viz_proptransfrom_Bars	Viz_proptransfrom_Refs	Viz_proptransfrom_Text	Viz_proptransfrom_Viz	Viz_rightclicrate	Viz_startdistance	Viz_startpupilsize	Viz_stddevdistance	Viz_stddevfixationduration	Viz_stddevpupilsize	Viz_stddevpupilvelocity	Viz_timetofirstdoubleclic	Viz_timetofirstfixation	Viz_timetofirstleftclic	Viz_timetofirstrightclic	Viz_timetolastdoubleclic	Viz_timetolastfixation	Viz_timetolastleftclic	Viz_timetolastrightclic	Viz_totaltimespent	Text_doubleclicrate	Text_enddistance	Text_endpupilsize	Text_fixationrate	Text_leftclicrate	Text_longestfixation	Text_maxdistance	Text_maxpupilsize	Text_maxpupilvelocity	Text_meandistance	Text_meanfixationduration	Text_meanpupilsize	Text_meanpupilvelocity	Text_mindistance	Text_minpupilsize	Text_minpupilvelocity	Text_numdoubleclic	Text_numevents	Text_numfixations	Text_numleftclic	Text_numrightclic	Text_numtransfrom_Bars	Text_numtransfrom_Refs	Text_numtransfrom_Text	Text_numtransfrom_Viz	Text_proportionnum	Text_proportiontime	Text_proptransfrom_Bars	Text_proptransfrom_Refs	Text_proptransfrom_Text	Text_proptransfrom_Viz	Text_rightclicrate	Text_startdistance	Text_startpupilsize	Text_stddevdistance	Text_stddevfixationduration	Text_stddevpupilsize	Text_stddevpupilvelocity	Text_timetofirstdoubleclic	Text_timetofirstfixation	Text_timetofirstleftclic	Text_timetofirstrightclic	Text_timetolastdoubleclic	Text_timetolastfixation	Text_timetolastleftclic	Text_timetolastrightclic	Text_totaltimespent	Refs_doubleclicrate	Refs_enddistance	Refs_endpupilsize	Refs_fixationrate	Refs_leftclicrate	Refs_longestfixation	Refs_maxdistance	Refs_maxpupilsize	Refs_maxpupilvelocity	Refs_meandistance	Refs_meanfixationduration	Refs_meanpupilsize	Refs_meanpupilvelocity	Refs_mindistance	Refs_minpupilsize	Refs_minpupilvelocity	Refs_numdoubleclic	Refs_numevents	Refs_numfixations	Refs_numleftclic	Refs_numrightclic	Refs_numtransfrom_Bars	Refs_numtransfrom_Refs	Refs_numtransfrom_Text	Refs_numtransfrom_Viz	Refs_proportionnum	Refs_proportiontime	Refs_proptransfrom_Bars	Refs_proptransfrom_Refs	Refs_proptransfrom_Text	Refs_proptransfrom_Viz	Refs_rightclicrate	Refs_startdistance	Refs_startpupilsize	Refs_stddevdistance	Refs_stddevfixationduration	Refs_stddevpupilsize	Refs_stddevpupilvelocity	Refs_timetofirstdoubleclic	Refs_timetofirstfixation	Refs_timetofirstleftclic	Refs_timetofirstrightclic	Refs_timetolastdoubleclic	Refs_timetolastfixation	Refs_timetolastleftclic	Refs_timetolastrightclic	Refs_totaltimespent	Bars_doubleclicrate	Bars_enddistance	Bars_endpupilsize	Bars_fixationrate	Bars_leftclicrate	Bars_longestfixation	Bars_maxdistance	Bars_maxpupilsize	Bars_maxpupilvelocity	Bars_meandistance	Bars_meanfixationduration	Bars_meanpupilsize	Bars_meanpupilvelocity	Bars_mindistance	Bars_minpupilsize	Bars_minpupilvelocity	Bars_numdoubleclic	Bars_numevents	Bars_numfixations	Bars_numleftclic	Bars_numrightclic	Bars_numtransfrom_Bars	Bars_numtransfrom_Refs	Bars_numtransfrom_Text	Bars_numtransfrom_Viz	Bars_proportionnum	Bars_proportiontime	Bars_proptransfrom_Bars	Bars_proptransfrom_Refs	Bars_proptransfrom_Text	Bars_proptransfrom_Viz	Bars_rightclicrate	Bars_startdistance	Bars_startpupilsize	Bars_stddevdistance	Bars_stddevfixationduration	Bars_stddevpupilsize	Bars_stddevpupilvelocity	Bars_timetofirstdoubleclic	Bars_timetofirstfixation	Bars_timetofirstleftclic	Bars_timetofirstrightclic	Bars_timetolastdoubleclic	Bars_timetolastfixation	Bars_timetolastleftclic	Bars_timetolastrightclic	Bars_totaltimespent
74_allsc	0.00404005915451	209	196.0	183	18.3847763109	392	2	7.11389343388e-05	-1	-1.0	-1	0.0	0.0	-1	3.09	0.528836054136	0.0034858077826	8.87408477438	0.0	7.11389343388e-05	29978	746.902101227	91.0	597.97	3.755	0.055	9.32571116221	1.36846051891	578.891719067	182.755102041	179.128877421	3.16793854415	0.0023297905114	1.67322948701	170.162521458	45.0	3.30634517816	550.65	2.74	0.0	1.32970390543	0	2	98	0	2	0	52	3615	15	0.00404707992874	0.0	564.22	3.675	1.20032350468	8.85373280674	123.862998912	209.096813781	0.141792680458	0.00242749847845	1.08097419579	163.666338688	15.9681054655	1.87801824312	113.58222307	17910	14867.696826	113.779605117	8847.45111584	2339.0	-1	-1	-1	-1	0.0	556.05	3.44	0.00527045769764	0.0	533	592.57	3.755	0.0177777777778	579.153537118	189	3.11353553922	0.00243186747831	552.4	2.87	0.0	0	0	19	0	0	1	0	1	10	0.19387755102	0.120254853559	0.0833333333333	0.0	0.0833333333333	0.833333333333	0.0	572.25	3.755	6.68049269496	nan	0.174595852238	0.00230113103945	-1	58	-1	-1	-1	665272	-1	-1	3605	0.0	561.77	3.09	0.00539224212907	0.0	799	597.97	3.73	0.0277777777778	579.647982244	185	3.19802165874	0.00209878234399	550.65	2.86	0.0	0	0	62	0	0	2	2	44	6	0.632653061224	0.383547935152	0.037037037037	0.037037037037	0.814814814815	0.111111111111	0.0	564.22	3.675	8.92256413208	nan	0.128134208248	0.00200917265464	-1	483	-1	-1	-1	666380	-1	-1	11498	0.0	563.81	3.195	0.00648824006488	0.0	200	593.02	3.48	0.01	571.463854167	154	3.19091575092	0.00231761006289	-1	-1	-1	0	0	8	0	0	0	4	3	1	0.0816326530612	0.0411301621189	0.0	0.5	0.375	0.125	0.0	-1	-1	10.9612717635	nan	0.0818708421098	0.0019768949204	-1	-1	-1	-1	-1	511237	-1	-1	1233	0.0	586.11	3.17	0.00765306122449	0.0	167	587.34	3.465	0.0075	581.61047619	130	3.21240740741	0.00201789529915	-1	-1	-1	0	0	3	0	0	0	0	1	0	0.030612244898	0.013076255921	0.0	0.0	1.0	0.0	0.0	-1	-1	4.72812341074	nan	0.120520650156	0.00198088774218	-1	-1	-1	-1	-1	510504	-1	-1	392
11	0.00331329834378	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	3.18	0.532705801658	0.00307881773399	-1.0	0.0	0.0	1998	-1	-1	-1	3.32	0.055	-1	1.34519912757	-1	123.4	216.278555473	3.18171875	0.00338119899561	2.16576291306	0	0	0	-1	2.74	0.0	-1	0	0	5	0	0	0	0	241	1	0.00400079355861	0.0	-1	3.13	1.44751392185	-1	53.4537182991	295.797986116	0.0861732339155	0.00504093331401	0.91665762708	0	0	0	5.38079651029	617	865.114221892	6.49728873918	-1	-1	-1	-1	-1	-1	0.0	-1	3.23	0	0.0	-1	-1	3.27	0.01125	-1	-1	3.1246875	0.00403935185185	-1	2.99	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	3.13	-1	0	0.0562581563751	0.00293084524173	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	3.18	0.0133333333333	0.0	83	-1	3.32	0.0277777777778	-1	75.0	3.22833333333	0.00312830687831	-1	2.96	0.0	0	0	2	0	0	1	1	0	0	0.4	0.0923645320197	0.5	0.5	0.0	0.0	0.0	-1	3.25	-1	11.313708499	0.0629871088916	0.0048587623144	-1	783	-1	-1	-1	1465	-1	-1	150	0.0	-1	3.17	0.00630914826498	0.0	200	-1	3.3	0.00625	-1	158.5	3.22537313433	0.00208994708995	-1	3.12	0.0	0	0	2	0	0	0	1	1	0	0.4	0.195197044335	0.0	0.5	0.5	0.0	0.0	-1	3.2	-1	58.6898628385	0.0488450970899	0.00152705028529	-1	916	-1	-1	-1	1149	-1	-1	317	0.0	-1	3.17	0.00666666666667	0.0	150	-1	3.19	0.0075	-1	150.0	3.12363636364	0.0034595959596	-1	3.06	0.0	0	0	1	0	0	0	0	0	0	0.2	0.0923645320197	0	0	0	0	0.0	-1	3.09	-1	0	0.0403169262898	0.00234014757753	-1	416	-1	-1	-1	416	-1	-1	150
27	0.00395761245445	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	579.68	3.24	0.387407072554	0.0041067761807	6.72103004292	0.0	0.0	1998	154.616929083	50.0	582.75	3.35	0.0075	3.09233858165	1.10134700875	579.291327434	195.75	107.809853905	3.22816810345	0.00152071042281	1.86848625852	94.551054279	38.8333333333	2.38890656752	575.87	3.03	0.0	1.85792365514	0	0	8	0	0	0	6	241	1	0.00575509114533	0.0	578.86	3.03	1.28261167101	0.866250160866	146.699644561	69.8513276024	0.066020016772	0.00130536394782	1.08613206961	37.2818270157	10.0282933078	0.441999867741	7.70942906127	1566	754.668977335	11.2109175511	567.306325674	233.0	-1	-1	-1	-1	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	579.68	3.24	0.00510855683269	0.0	516	582.75	3.35	0.0075	579.291327434	195.75	3.22902597403	0.00152071042281	575.87	3.05	0.0	0	0	8	0	0	0	0	7	0	1.0	0.803901437372	0.0	0.0	1.0	0.0	0.0	578.86	3.17	0.866250160866	146.699644561	0.0648545477657	0.00130536394782	-1	33	-1	-1	-1	1724	-1	-1	1566	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
20	0.00415454918131	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	571.79	3.385	0.661081779395	0.00356052899288	3.99022801303	0.0	0.0	1999	654.388444924	91.0	578.01	3.39	0.005625	7.19108181235	1.36130728174	572.555603448	175.0	216.614463048	3.15438034188	0.00148926491994	1.84382218618	243.481389366	51.1666666667	4.02284334336	570.85	2.865	0.0	1.81405061862	0	0	7	0	0	0	6	241	1	0.00468927310828	0.0	572.51	3.02	1.43949440061	1.20188112931	70.7248188403	203.890189264	0.155824474125	0.00122150631395	1.1420408986	237.42691662	23.0253483506	2.40816801741	8.16784369046	1225	1299.68677829	9.21911093088	1460.8883362	307.0	-1	-1	-1	-1	0.0	571.13	3.19	0.00925925925926	0.0	108	572.4	3.19	0.004375	571.813571429	108.0	3.05553571429	0.00166170634921	571.13	2.895	0.0	0	0	1	0	0	0	0	0	0	0.142857142857	0.0549338758901	0	0	0	0	0.0	572.26	2.895	0.320811636042	0	0.0887082117134	0.00119161315245	-1	700	-1	-1	-1	700	-1	-1	108	0.0	571.93	3.375	0.00638977635783	0.0	242	576.67	3.39	0.005	572.810472441	156.5	3.16751937984	0.00132560483871	571.12	2.865	0.0	0	0	4	0	0	0	1	2	0	0.571428571429	0.318413021363	0.0	0.333333333333	0.666666666667	0.0	0.0	572.51	3.02	1.0809085378	57.9453765771	0.161959587011	0.00112833908765	-1	75	-1	-1	-1	1441	-1	-1	626	0.0	571.79	3.385	0.005	0.0	200	578.01	3.385	0.005	572.628444444	200.0	3.28733333333	0.00170524691358	571.48	3.235	0.0	0	0	1	0	0	0	0	0	1	0.142857142857	0.101729399797	0.0	0.0	0.0	1.0	0.0	571.5	3.245	1.68564791368	0	0.0389288395082	0.00116894501893	-1	891	-1	-1	-1	891	-1	-1	200	0.0	571.55	3.17	0	0.0	-1	571.55	3.17	0.0025	571.514	-1	3.134	0.000861111111111	571.49	3.12	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	571.53	3.13	0.025099800796	0	0.0204328167417	0.000952933660717	-1	-1	-1	-1	-1	-1	-1	-1	0
18	0.00402861052654	183	183.0	183	0	183	1	0.000577700751011	-1	-1.0	-1	0	0.0	561.77	3.255	0.63139496044	0.00346620450607	9.3253968254	0.0	0.0	1998	573.550827605	67.0	578.13	3.29	0.02125	8.5604601135	1.39470496429	557.213	195.833333333	218.588935304	3.12028846154	0.00186439518336	1.07929628822	220.157132409	42.0	3.82297596698	550.65	2.78	0.0	1.32970390543	0	0	6	0	0	0	3	241	1	0.00249404110507	0.0	550.79	3.19	0.930311390474	6.14016556502	138.310399705	214.838536355	0.0692482997335	0.00218026181915	0.573944454974	306.218433449	22.1133443875	4.10467108877	6.97352482144	1175	1092.94467652	4.31718515288	660.471397228	126.0	-1	-1	-1	-1	0.0	556.05	3.045	0	0.0	-1	575.43	3.22	0.01	557.949090909	-1	3.09666666667	0.00249053030303	552.4	2.95	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	552.4	3.115	7.35325254182	0	0.0593198160795	0.00267426986787	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	561.77	3.255	0.00487804878049	0.0	475	578.13	3.29	0.0075	556.412051282	205.0	3.13826446281	0.00156661958569	550.65	3.03	0.0	0	0	5	0	0	0	0	3	0	0.833333333333	0.592143269786	0.0	0.0	1.0	0.0	0.0	550.79	3.19	6.46180682782	152.584402873	0.0729203639362	0.00143875756949	-1	50	-1	-1	-1	1823	-1	-1	1025	0.0	563.81	3.195	0	0.0	-1	566.68	3.195	0.005	553.196666667	-1	3.10568181818	0.00140782828283	550.98	3.05	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	551.04	3.11	4.31353605912	0	0.0319707997184	0.00138825743221	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
30	0.00470692088565	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	3.17	0.311410401808	0.0043057050592	7.05333333333	0.0	0.0	1999	198.69259568	50.0	-1	3.33	0.01875	3.9738519136	1.24935128651	-1	132.25	82.6572180798	3.18668202765	0.00336178861789	1.63867227671	149.283238106	50.0	2.98566476212	-1	3.08	0.0	2.43498230647	0	0	8	0	0	0	3	241	1	0.00529172963417	0.0	-1	3.23	1.07676366994	-1	47.3580585992	50.1472666174	0.0518103316196	0.00296402755124	1.38385684088	42.8832043487	0.0	0.857664086973	8.74545900555	1058	578.600526559	9.83203366029	447.849714318	150.0	-1	-1	-1	-1	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	3.18	0.00684931506849	0.0	150	-1	3.25	0.00875	-1	146.0	3.18102040816	0.00305224867725	-1	3.08	0.0	0	0	2	0	0	0	0	1	0	0.25	0.157158234661	0.0	0.0	1.0	0.0	0.0	-1	3.23	-1	5.65685424949	0.0384190110253	0.00214256101191	-1	833	-1	-1	-1	1166	-1	-1	292	0.0	-1	3.17	0.00783289817232	0.0	183	-1	3.26	0.01	-1	127.666666667	3.16797468354	0.00312037037037	-1	3.1	0.0	0	0	3	0	0	0	2	1	0	0.375	0.206135629709	0.0	0.666666666667	0.333333333333	0.0	0.0	-1	3.1	-1	50.8461732418	0.0356399281574	0.00239491058451	-1	1349	-1	-1	-1	1816	-1	-1	383	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
28	0.00264533724118	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	3.11	0.350168971504	0.00264410364886	11.2272727273	0.0	0.0	1998	184.279539147	66.0	-1	3.18	0.0144444444444	2.79211422951	1.25058318077	-1	148.2	165.542381279	3.02766519824	0.00343891402715	1.9755866267	184.279539147	66.0	2.79211422951	-1	2.86	0.0	2.79211422951	0	0	5	0	0	0	1	241	1	0.00313419348498	0.0	-1	3.12	1.34762228151	-1	62.8784541795	174.119575773	0.0685004539442	0.00267722502037	0.903933717634	0	0	0	5.00233272307	741	662.169525115	5.9267598801	184.279539147	66.0	-1	-1	-1	-1	0.0	-1	2.93	0.0120481927711	0.0	83	-1	3.01	0.0111111111111	-1	83.0	2.97076923077	0.00338675213675	-1	2.93	0.0	0	0	1	0	0	0	0	0	0	0.2	0.0438921205711	0	0	0	0	0.0	-1	2.98	-1	0	0.026287366567	0.00300009562473	-1	691	-1	-1	-1	691	-1	-1	83	0.0	-1	3.11	0.00615384615385	0.0	233	-1	3.18	0.01125	-1	162.5	3.00596330275	0.00301415598291	-1	2.86	0.0	0	0	2	0	0	0	0	1	1	0.4	0.171866737176	0.0	0.0	0.5	0.5	0.0	-1	3.08	-1	99.7020561473	0.078494152484	0.00238238243413	-1	874	-1	-1	-1	1074	-1	-1	325	0.0	-1	3.11	0.00600600600601	0.0	183	-1	3.16	0.0075	-1	166.5	3.07866666667	0.00268981481481	-1	2.97	0.0	0	0	2	0	0	0	1	1	0	0.4	0.176097303014	0.0	0.5	0.5	0.0	0.0	-1	2.97	-1	23.3345237792	0.0498088299424	0.00213567185213	-1	1365	-1	-1	-1	1590	-1	-1	333	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
3	0.00456571898235	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	3.02	0.601580370424	0.00366876310273	4.54929577465	0.0	0.0	1999	746.902101227	84.0	-1	3.29	0.01125	8.89169168127	1.45189863639	-1	184.571428571	191.302557795	3.09221238938	0.00309441896024	1.31981767899	299.829468691	56.8	4.57495806728	-1	2.91	0.0	2.64081598062	0	0	7	0	0	0	5	241	1	0.00345864171642	0.0	-1	2.99	1.51901468369	-1	159.050156809	231.554308225	0.0954170682451	0.00244902247246	1.38960590064	272.897982617	23.4989361461	2.54837181381	8.71139181833	1292	1147.81534677	6.59908839494	1499.14734345	284.0	-1	-1	-1	-1	0.0	-1	3.2	0.00187617260788	0.0	533	-1	3.2	0.01	-1	533.0	3.03333333333	0.00262596899225	-1	2.91	0.0	0	0	1	0	0	0	0	0	0	0.142857142857	0.279350104822	0	0	0	0	0.0	-1	2.96	-1	0	0.0748590406631	0.00220259179903	-1	184	-1	-1	-1	184	-1	-1	533	0.0	-1	3.02	0.00790513833992	0.0	208	-1	3.29	0.01125	-1	126.5	3.1290647482	0.00339962121212	-1	2.97	0.0	0	0	6	0	0	0	0	5	1	0.857142857143	0.397798742138	0.0	0.0	0.833333333333	0.166666666667	0.0	-1	2.99	-1	45.0455325199	0.0883085178678	0.00255917076526	-1	792	-1	-1	-1	1749	-1	-1	759	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
60	0.00466355226716	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	578.16	3.09	0.199232494044	0.00255493101686	5.28	0.0	0.000510986203373	1999	409.420723185	67.0	586.2	3.22	0.0177777777778	6.11075706246	2.28164294671	579.083552632	158.4	97.4744977109	3.10885775862	0.00173486547085	1.42200311278	226.824402485	50.0	4.05878696294	573.27	2.91	0.0	1.8957474734	0	1	5	0	1	0	3	241	1	0.00217987191535	0.0	579.57	3.035	0.758277926445	1.62880435374	36.8008152084	71.297239741	0.0612362646861	0.00184580819193	1.24740641031	174.155629802	17.0	2.10969873821	9.12657178683	792	389.897990843	4.26600933834	680.473207455	150.0	-1	-1	138897	-1	0.0	578.16	3.09	0.0064	0.0	208	586.2	3.22	0.0177777777778	578.945572139	156.25	3.10149509804	0.00172158446712	573.27	2.91	0.0	0	0	4	0	0	1	0	0	3	0.8	0.319366377108	0.25	0.0	0.0	0.75	0.0	579.57	3.035	1.51477054237	42.1297598696	0.0603711425492	0.00185967292167	-1	933	-1	-1	-1	1691	-1	-1	625	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	577.99	3.085	0.0059880239521	0.0	167	584.08	3.21	0.0075	580.686190476	167.0	3.17272727273	0.00174933862434	577.99	3.085	0.0	0	0	1	0	0	0	0	0	0	0.2	0.0853346959632	0	0	0	0	0.0	579.69	3.185	1.99095322946	0	0.03243041168	0.00195453964789	-1	725	-1	-1	-1	725	-1	-1	167
76	0.00531367460012	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	3.2	0.468034566283	0.00323275862069	27.5	0.0	0.0	1998	134.664679593	50.0	-1	3.32	0.01	2.69329359186	1.97243601156	-1	229.166666667	173.734431004	3.15086363636	0.00275132275132	2.21946678494	134.664679593	50.0	2.69329359186	-1	2.87	0.0	2.69329359186	0	0	6	0	0	0	1	241	1	0.00478333358823	0.0	-1	3.01	1.11942716289	-1	159.73905805	266.043106196	0.126832430152	0.00220793814637	0.776901300713	0	0	0	9.86218005781	1375	868.672155021	8.87786713975	134.664679593	50.0	-1	-1	-1	-1	0.0	-1	3.29	0.00328947368421	0.0	491	-1	3.3	0.01	-1	304.0	3.0682	0.00292375283447	-1	2.87	0.0	0	0	2	0	0	0	0	0	1	0.333333333333	0.327586206897	0.0	0.0	0.0	1.0	0.0	-1	2.9	-1	264.457936164	0.119885298717	0.00241506250568	-1	108	-1	-1	-1	291	-1	-1	608	0.0	-1	3.2	0.00521512385919	0.0	350	-1	3.32	0.00875	-1	191.75	3.21975	0.00260044642857	-1	2.92	0.0	0	0	4	0	0	0	0	3	1	0.666666666667	0.413254310345	0.0	0.0	0.75	0.25	0.0	-1	3.01	-1	116.682975051	0.0843807148703	0.00200821443684	-1	974	-1	-1	-1	1540	-1	-1	767	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
